date,bucket,series_type,value
2022-03-08,Low Volatility,cum_ret,1.3036176336932792
2022-03-09,Low Volatility,cum_ret,1.3011452906643148
2022-03-10,Low Volatility,cum_ret,1.3017242393301165
2022-03-11,Low Volatility,cum_ret,1.3010021735369668
2022-03-14,Low Volatility,cum_ret,1.2995584477329865
2022-03-15,Low Volatility,cum_ret,1.310480012658573
2022-03-16,Low Volatility,cum_ret,1.3113985852833103
2022-03-17,Low Volatility,cum_ret,1.3204879818169273
2022-03-18,Low Volatility,cum_ret,1.3179929890299944
2022-03-21,Low Volatility,cum_ret,1.3191383987459313
2022-03-22,Low Volatility,cum_ret,1.3177583411010894
2022-03-23,Low Volatility,cum_ret,1.3189676742164962
2022-03-24,Low Volatility,cum_ret,1.3253554480170027
2022-03-25,Low Volatility,cum_ret,1.3327216621190852
2022-03-28,Low Volatility,cum_ret,1.3366871817578456
2022-03-29,Low Volatility,cum_ret,1.344532610213834
2022-03-30,Low Volatility,cum_ret,1.3526939690615254
2022-03-31,Low Volatility,cum_ret,1.3463553903859367
2020-05-14,Low Volatility,rolling_vol,0.23184374072609665
2020-05-15,Low Volatility,rolling_vol,0.2228550157101939
2020-05-18,Low Volatility,rolling_vol,0.22342434063419364
2020-05-19,Low Volatility,rolling_vol,0.19617214552019338
2020-05-20,Low Volatility,rolling_vol,0.1956706700040364
2020-05-21,Low Volatility,rolling_vol,0.1807233918382209
2020-05-22,Low Volatility,rolling_vol,0.1670902273668356
2020-05-26,Low Volatility,rolling_vol,0.1626542660837015
2020-05-27,Low Volatility,rolling_vol,0.14907093483892253
2020-05-28,Low Volatility,rolling_vol,0.14706734734520344
2020-05-29,Low Volatility,rolling_vol,0.14783675269002777
2020-06-01,Low Volatility,rolling_vol,0.1429796878913925
2020-06-02,Low Volatility,rolling_vol,0.13258324565229093
2020-06-03,Low Volatility,rolling_vol,0.12431825021506983
2020-06-04,Low Volatility,rolling_vol,0.12019149876684125
2020-06-05,Low Volatility,rolling_vol,0.12048573667337487
2020-06-08,Low Volatility,rolling_vol,0.12263416250806213
2020-06-09,Low Volatility,rolling_vol,0.12513256723314103
2020-06-10,Low Volatility,rolling_vol,0.12514660533822236
2020-06-11,Low Volatility,rolling_vol,0.15369285610660915
2020-06-12,Low Volatility,rolling_vol,0.15052617496035944
2020-06-15,Low Volatility,rolling_vol,0.14606022774300015
2020-06-16,Low Volatility,rolling_vol,0.1470596542763676
2020-06-17,Low Volatility,rolling_vol,0.14666763699484525
2020-06-18,Low Volatility,rolling_vol,0.13635921042206833
2020-06-19,Low Volatility,rolling_vol,0.13985205937251394
2020-06-22,Low Volatility,rolling_vol,0.13809689953285914
2020-06-23,Low Volatility,rolling_vol,0.13841676133696565
2020-06-24,Low Volatility,rolling_vol,0.14076115984669677
2020-06-25,Low Volatility,rolling_vol,0.1394855243754115
2020-06-26,Low Volatility,rolling_vol,0.14043004937168552
2020-06-29,Low Volatility,rolling_vol,0.14297870284733313
2020-06-30,Low Volatility,rolling_vol,0.1350450384196019
2020-07-01,Low Volatility,rolling_vol,0.13150235587447712
2020-07-02,Low Volatility,rolling_vol,0.130744391190443
2020-07-06,Low Volatility,rolling_vol,0.12988018695498013
2020-07-07,Low Volatility,rolling_vol,0.12977477203201945
2020-07-08,Low Volatility,rolling_vol,0.12930967862102882
2020-07-09,Low Volatility,rolling_vol,0.12909904326858412
2020-07-10,Low Volatility,rolling_vol,0.12691872180474342
2020-07-13,Low Volatility,rolling_vol,0.1251788586507804
2020-07-14,Low Volatility,rolling_vol,0.12820777163813807
2020-07-15,Low Volatility,rolling_vol,0.12755714372100158
2020-07-16,Low Volatility,rolling_vol,0.1267213888648232
2020-07-17,Low Volatility,rolling_vol,0.1282319894022865
2020-07-20,Low Volatility,rolling_vol,0.12624421523516877
2020-07-21,Low Volatility,rolling_vol,0.12425336683924444
2020-07-22,Low Volatility,rolling_vol,0.12525400585574856
2020-07-23,Low Volatility,rolling_vol,0.12525848391893907
2020-07-24,Low Volatility,rolling_vol,0.08681824972178442
2020-07-27,Low Volatility,rolling_vol,0.0873270593940584
2020-07-28,Low Volatility,rolling_vol,0.08818770393544809
2020-07-29,Low Volatility,rolling_vol,0.0868948211002009
2020-07-30,Low Volatility,rolling_vol,0.08627487227181645
2020-07-31,Low Volatility,rolling_vol,0.08624934193213292
2020-08-03,Low Volatility,rolling_vol,0.0799693743416228
2020-08-04,Low Volatility,rolling_vol,0.08067594978565168
2020-08-05,Low Volatility,rolling_vol,0.08134743347106206
2020-08-06,Low Volatility,rolling_vol,0.07336488280267142
2020-08-07,Low Volatility,rolling_vol,0.07428156508952105
2020-08-10,Low Volatility,rolling_vol,0.06971687012800502
2020-08-11,Low Volatility,rolling_vol,0.07796273186832947
2020-08-12,Low Volatility,rolling_vol,0.07819079673206586
2020-08-13,Low Volatility,rolling_vol,0.07820145659371602
2020-08-14,Low Volatility,rolling_vol,0.07870976149769461
2020-08-17,Low Volatility,rolling_vol,0.07864449076930599
2020-08-18,Low Volatility,rolling_vol,0.0787128278700487
2020-08-19,Low Volatility,rolling_vol,0.08030501992230327
2020-08-20,Low Volatility,rolling_vol,0.07869070025651748
2020-08-21,Low Volatility,rolling_vol,0.07623615936513539
2020-08-24,Low Volatility,rolling_vol,0.07726440596961409
2020-08-25,Low Volatility,rolling_vol,0.07410862483528083
2020-08-26,Low Volatility,rolling_vol,0.07466493720542418
2020-08-27,Low Volatility,rolling_vol,0.07423649386356769
2020-08-28,Low Volatility,rolling_vol,0.07138031118752007
2020-08-31,Low Volatility,rolling_vol,0.06941380465891234
2020-09-01,Low Volatility,rolling_vol,0.06864410658545275
2020-09-02,Low Volatility,rolling_vol,0.07552175712552466
2020-09-03,Low Volatility,rolling_vol,0.08067700986342356
2020-09-04,Low Volatility,rolling_vol,0.08100608403797042
2020-09-08,Low Volatility,rolling_vol,0.08391791559016543
2020-09-09,Low Volatility,rolling_vol,0.08682104178522103
2020-09-10,Low Volatility,rolling_vol,0.09083379936674245
2020-09-11,Low Volatility,rolling_vol,0.09149961708653871
2020-09-14,Low Volatility,rolling_vol,0.09370412254554401
2020-09-15,Low Volatility,rolling_vol,0.09363280003998427
2020-09-16,Low Volatility,rolling_vol,0.092493231348745
2020-09-17,Low Volatility,rolling_vol,0.09255136974109236
2020-09-18,Low Volatility,rolling_vol,0.09401567192478777
2020-09-21,Low Volatility,rolling_vol,0.09416267140110049
2020-09-22,Low Volatility,rolling_vol,0.09459009431151032
2020-09-23,Low Volatility,rolling_vol,0.09394614297893523
2020-09-24,Low Volatility,rolling_vol,0.09182582696428505
2020-09-25,Low Volatility,rolling_vol,0.09407296804359849
2020-09-28,Low Volatility,rolling_vol,0.0951769660819654
2020-09-29,Low Volatility,rolling_vol,0.09488421512806774
2020-09-30,Low Volatility,rolling_vol,0.09723467909395823
2020-10-01,Low Volatility,rolling_vol,0.09682222164723696
2020-10-02,Low Volatility,rolling_vol,0.0966069937263741
2020-10-05,Low Volatility,rolling_vol,0.09741104929381472
2020-10-06,Low Volatility,rolling_vol,0.09627601035372124
2020-10-07,Low Volatility,rolling_vol,0.09635259252156697
2020-10-08,Low Volatility,rolling_vol,0.09788673983878264
2020-10-09,Low Volatility,rolling_vol,0.09799029411483379
2020-10-12,Low Volatility,rolling_vol,0.09816874890885519
2020-10-13,Low Volatility,rolling_vol,0.09937680407351857
2020-10-14,Low Volatility,rolling_vol,0.0994704050022906
2020-10-15,Low Volatility,rolling_vol,0.09064679743059408
2020-10-16,Low Volatility,rolling_vol,0.08659496433742872
2020-10-19,Low Volatility,rolling_vol,0.08989292769834262
2020-10-20,Low Volatility,rolling_vol,0.0867843208609795
2020-10-21,Low Volatility,rolling_vol,0.08279761656343684
2020-10-22,Low Volatility,rolling_vol,0.07933144049919778
2020-10-23,Low Volatility,rolling_vol,0.0788094067799205
2020-10-26,Low Volatility,rolling_vol,0.07792260364323908
2020-10-27,Low Volatility,rolling_vol,0.07803845132896194
2020-10-28,Low Volatility,rolling_vol,0.09808896171768819
2020-10-29,Low Volatility,rolling_vol,0.09741437374836653
2020-10-30,Low Volatility,rolling_vol,0.09595477082963601
2020-11-02,Low Volatility,rolling_vol,0.10002816019012306
2020-11-03,Low Volatility,rolling_vol,0.10261674981980312
2020-11-04,Low Volatility,rolling_vol,0.09610860814839907
2020-11-05,Low Volatility,rolling_vol,0.09705021996218494
2020-11-06,Low Volatility,rolling_vol,0.09566834257299729
2020-11-09,Low Volatility,rolling_vol,0.09665603668684568
2020-11-10,Low Volatility,rolling_vol,0.10066070279287223
2020-11-11,Low Volatility,rolling_vol,0.0992457532989134
2020-11-12,Low Volatility,rolling_vol,0.10185460801082888
2020-11-13,Low Volatility,rolling_vol,0.10257957822355772
2020-11-16,Low Volatility,rolling_vol,0.10242134170475342
2020-11-17,Low Volatility,rolling_vol,0.10575488394271149
2020-11-18,Low Volatility,rolling_vol,0.1108181210112644
2020-11-19,Low Volatility,rolling_vol,0.10911748580047025
2020-11-20,Low Volatility,rolling_vol,0.10893011608474013
2020-11-23,Low Volatility,rolling_vol,0.1079395516424957
2020-11-24,Low Volatility,rolling_vol,0.10814961598765571
2020-11-25,Low Volatility,rolling_vol,0.10782844177141696
2020-11-27,Low Volatility,rolling_vol,0.10796186300966343
2020-11-30,Low Volatility,rolling_vol,0.10818501373470601
2020-12-01,Low Volatility,rolling_vol,0.10551866567128802
2020-12-02,Low Volatility,rolling_vol,0.10550472207132892
2020-12-03,Low Volatility,rolling_vol,0.10580964175251356
2020-12-04,Low Volatility,rolling_vol,0.10452091835962676
2020-12-07,Low Volatility,rolling_vol,0.10449031241667867
2020-12-08,Low Volatility,rolling_vol,0.10355577156182369
2020-12-09,Low Volatility,rolling_vol,0.10358502977504691
2020-12-10,Low Volatility,rolling_vol,0.08429970136782648
2020-12-11,Low Volatility,rolling_vol,0.0842991730339897
2020-12-14,Low Volatility,rolling_vol,0.08589722605623679
2020-12-15,Low Volatility,rolling_vol,0.08067518477477852
2020-12-16,Low Volatility,rolling_vol,0.07854233305052095
2020-12-17,Low Volatility,rolling_vol,0.07920058269790287
2020-12-18,Low Volatility,rolling_vol,0.07743443488301349
2020-12-21,Low Volatility,rolling_vol,0.08046807158633738
2020-12-22,Low Volatility,rolling_vol,0.07756782837488853
2020-12-23,Low Volatility,rolling_vol,0.06842436068397925
2020-12-24,Low Volatility,rolling_vol,0.0696397775754215
2020-12-28,Low Volatility,rolling_vol,0.06895089447227139
2020-12-29,Low Volatility,rolling_vol,0.06669607049029322
2020-12-30,Low Volatility,rolling_vol,0.06530074620125365
2020-12-31,Low Volatility,rolling_vol,0.06667258410688914
2021-01-04,Low Volatility,rolling_vol,0.06525770690294566
2021-01-05,Low Volatility,rolling_vol,0.06518312521780173
2021-01-06,Low Volatility,rolling_vol,0.06629844935428089
2021-01-07,Low Volatility,rolling_vol,0.06755421429899966
2021-01-08,Low Volatility,rolling_vol,0.0656179450282332
2021-01-11,Low Volatility,rolling_vol,0.06697138062307154
2021-01-12,Low Volatility,rolling_vol,0.06783246555203429
2021-01-13,Low Volatility,rolling_vol,0.07010255072254044
2021-01-14,Low Volatility,rolling_vol,0.06931150545572447
2021-01-15,Low Volatility,rolling_vol,0.06990948247246752
2021-01-19,Low Volatility,rolling_vol,0.06960113830357212
2021-01-20,Low Volatility,rolling_vol,0.0702533210626223
2021-01-21,Low Volatility,rolling_vol,0.07102400098600527
2021-01-22,Low Volatility,rolling_vol,0.0708747087050725
2021-01-25,Low Volatility,rolling_vol,0.07410138223074975
2021-01-26,Low Volatility,rolling_vol,0.07342786161445795
2021-01-27,Low Volatility,rolling_vol,0.08392663396768475
2021-01-28,Low Volatility,rolling_vol,0.08322505119291444
2021-01-29,Low Volatility,rolling_vol,0.08152889938857702
2021-02-01,Low Volatility,rolling_vol,0.08089431560221358
2021-02-02,Low Volatility,rolling_vol,0.08020613925196565
2021-02-03,Low Volatility,rolling_vol,0.0800244001702531
2021-02-04,Low Volatility,rolling_vol,0.07792466567432499
2021-02-05,Low Volatility,rolling_vol,0.07796142956526364
2021-02-08,Low Volatility,rolling_vol,0.07810556694231928
2021-02-09,Low Volatility,rolling_vol,0.07712544848213759
2021-02-10,Low Volatility,rolling_vol,0.07604356498261476
2021-02-11,Low Volatility,rolling_vol,0.0765218829488322
2021-02-12,Low Volatility,rolling_vol,0.07644429417411654
2021-02-16,Low Volatility,rolling_vol,0.07247313614275565
2021-02-17,Low Volatility,rolling_vol,0.06964073189794745
2021-02-18,Low Volatility,rolling_vol,0.06976403865854831
2021-02-19,Low Volatility,rolling_vol,0.07338097644563421
2021-02-22,Low Volatility,rolling_vol,0.07274910156639484
2021-02-23,Low Volatility,rolling_vol,0.07285850461892068
2021-02-24,Low Volatility,rolling_vol,0.07185609216947769
2021-02-25,Low Volatility,rolling_vol,0.07443244426443602
2021-02-26,Low Volatility,rolling_vol,0.07780959539918572
2021-03-01,Low Volatility,rolling_vol,0.08307617682778005
2021-03-02,Low Volatility,rolling_vol,0.08243047716381452
2021-03-03,Low Volatility,rolling_vol,0.08344646825775147
2021-03-04,Low Volatility,rolling_vol,0.08242131187086288
2021-03-05,Low Volatility,rolling_vol,0.09363340285814845
2021-03-08,Low Volatility,rolling_vol,0.09530585339435906
2021-03-09,Low Volatility,rolling_vol,0.09284501543253636
2021-03-10,Low Volatility,rolling_vol,0.0961609662458719
2021-03-11,Low Volatility,rolling_vol,0.08755176806199787
2021-03-12,Low Volatility,rolling_vol,0.08814432299769849
2021-03-15,Low Volatility,rolling_vol,0.0884492156278716
2021-03-16,Low Volatility,rolling_vol,0.0883179340041418
2021-03-17,Low Volatility,rolling_vol,0.0896979776250407
2021-03-18,Low Volatility,rolling_vol,0.08999256198040226
2021-03-19,Low Volatility,rolling_vol,0.08960310136792456
2021-03-22,Low Volatility,rolling_vol,0.0902319167561289
2021-03-23,Low Volatility,rolling_vol,0.09202416576502614
2021-03-24,Low Volatility,rolling_vol,0.09215638274340415
2021-03-25,Low Volatility,rolling_vol,0.0927724845811578
2021-03-26,Low Volatility,rolling_vol,0.0945211008777265
2021-03-29,Low Volatility,rolling_vol,0.09542251111538314
2021-03-30,Low Volatility,rolling_vol,0.09746167900704532
2021-03-31,Low Volatility,rolling_vol,0.09664539414391905
2021-04-01,Low Volatility,rolling_vol,0.09675308391471335
2021-04-05,Low Volatility,rolling_vol,0.09224258030839882
2021-04-06,Low Volatility,rolling_vol,0.09151299328602308
2021-04-07,Low Volatility,rolling_vol,0.09176637485687181
2021-04-08,Low Volatility,rolling_vol,0.09142302048876867
2021-04-09,Low Volatility,rolling_vol,0.08664914067959216
2021-04-12,Low Volatility,rolling_vol,0.07689606177575259
2021-04-13,Low Volatility,rolling_vol,0.07421128393936115
2021-04-14,Low Volatility,rolling_vol,0.07396918602109356
2021-04-15,Low Volatility,rolling_vol,0.07193863879414396
2021-04-16,Low Volatility,rolling_vol,0.07020757489512626
2021-04-19,Low Volatility,rolling_vol,0.061968344522907344
2021-04-20,Low Volatility,rolling_vol,0.06272157677923258
2021-04-21,Low Volatility,rolling_vol,0.06287430938811547
2021-04-22,Low Volatility,rolling_vol,0.062369226077812645
2021-04-23,Low Volatility,rolling_vol,0.06035514220686503
2021-04-26,Low Volatility,rolling_vol,0.06440414013992504
2021-04-27,Low Volatility,rolling_vol,0.0637008820142639
2021-04-28,Low Volatility,rolling_vol,0.06405200919850516
2021-04-29,Low Volatility,rolling_vol,0.061454342072914885
2021-04-30,Low Volatility,rolling_vol,0.06028966900881382
2021-05-03,Low Volatility,rolling_vol,0.06187952231727827
2021-05-04,Low Volatility,rolling_vol,0.061372309202554695
2021-05-05,Low Volatility,rolling_vol,0.06087963518967347
2021-05-06,Low Volatility,rolling_vol,0.06291135228060349
2021-05-07,Low Volatility,rolling_vol,0.06270918989197224
2021-05-10,Low Volatility,rolling_vol,0.06156176089477407
2021-05-11,Low Volatility,rolling_vol,0.06629612967476062
2021-05-12,Low Volatility,rolling_vol,0.07062798594146945
2021-05-13,Low Volatility,rolling_vol,0.07535562397949536
2021-05-14,Low Volatility,rolling_vol,0.07544296154925405
2021-05-17,Low Volatility,rolling_vol,0.075496634088584
2021-05-18,Low Volatility,rolling_vol,0.07611426268025562
2021-05-19,Low Volatility,rolling_vol,0.07709708213028993
2021-05-20,Low Volatility,rolling_vol,0.07824650927223205
2021-05-21,Low Volatility,rolling_vol,0.07827529810131285
2021-05-24,Low Volatility,rolling_vol,0.07833358535432758
2021-05-25,Low Volatility,rolling_vol,0.07884745008582311
2021-05-26,Low Volatility,rolling_vol,0.07904518040513077
2021-05-27,Low Volatility,rolling_vol,0.07692905590368634
2021-05-28,Low Volatility,rolling_vol,0.0759742097784954
2021-06-01,Low Volatility,rolling_vol,0.07671865032326686
2021-06-02,Low Volatility,rolling_vol,0.07495179465212877
2021-06-03,Low Volatility,rolling_vol,0.07514664538053005
2021-06-04,Low Volatility,rolling_vol,0.07489800305216623
2021-06-07,Low Volatility,rolling_vol,0.07522658941237871
2021-06-08,Low Volatility,rolling_vol,0.07464696516570718
2021-06-09,Low Volatility,rolling_vol,0.07470689409261301
2021-06-10,Low Volatility,rolling_vol,0.07588973977051468
2021-06-11,Low Volatility,rolling_vol,0.07453450085487912
2021-06-14,Low Volatility,rolling_vol,0.07413303321360869
2021-06-15,Low Volatility,rolling_vol,0.07172525712002704
2021-06-16,Low Volatility,rolling_vol,0.07612494097399242
2021-06-17,Low Volatility,rolling_vol,0.07593568197288841
2021-06-18,Low Volatility,rolling_vol,0.08066956690929994
2021-06-21,Low Volatility,rolling_vol,0.08457373620725943
2021-06-22,Low Volatility,rolling_vol,0.0820935052616643
2021-06-23,Low Volatility,rolling_vol,0.08010511459036809
2021-06-24,Low Volatility,rolling_vol,0.07408659493999889
2021-06-25,Low Volatility,rolling_vol,0.06860535505173779
2021-06-28,Low Volatility,rolling_vol,0.068003798913065
2021-06-29,Low Volatility,rolling_vol,0.06925370806325194
2021-06-30,Low Volatility,rolling_vol,0.06963378415709814
2021-07-01,Low Volatility,rolling_vol,0.07022538224804376
2021-07-02,Low Volatility,rolling_vol,0.06895726931648642
2021-07-06,Low Volatility,rolling_vol,0.06880742820324483
2021-07-07,Low Volatility,rolling_vol,0.07033491696331737
2021-07-08,Low Volatility,rolling_vol,0.07001317892662554
2021-07-09,Low Volatility,rolling_vol,0.07010592842690154
2021-07-12,Low Volatility,rolling_vol,0.06952064449199691
2021-07-13,Low Volatility,rolling_vol,0.06963548672903594
2021-07-14,Low Volatility,rolling_vol,0.07070118087976078
2021-07-15,Low Volatility,rolling_vol,0.07142298496334872
2021-07-16,Low Volatility,rolling_vol,0.07137498188854226
2021-07-19,Low Volatility,rolling_vol,0.074449187611469
2021-07-20,Low Volatility,rolling_vol,0.07432218832235121
2021-07-21,Low Volatility,rolling_vol,0.07286120479702528
2021-07-22,Low Volatility,rolling_vol,0.0724973266656225
2021-07-23,Low Volatility,rolling_vol,0.07400159305954596
2021-07-26,Low Volatility,rolling_vol,0.07400575844682375
2021-07-27,Low Volatility,rolling_vol,0.07648558878793368
2021-07-28,Low Volatility,rolling_vol,0.07811802968636855
2021-07-29,Low Volatility,rolling_vol,0.0731453638597772
2021-07-30,Low Volatility,rolling_vol,0.07344720500666638
2021-08-02,Low Volatility,rolling_vol,0.06217363542844705
2021-08-03,Low Volatility,rolling_vol,0.0596560038432555
2021-08-04,Low Volatility,rolling_vol,0.061291935974202766
2021-08-05,Low Volatility,rolling_vol,0.058467899410320656
2021-08-06,Low Volatility,rolling_vol,0.05986358277334087
2021-08-09,Low Volatility,rolling_vol,0.05988351241467276
2021-08-10,Low Volatility,rolling_vol,0.05990048808258362
2021-08-11,Low Volatility,rolling_vol,0.05700817282725126
2021-08-12,Low Volatility,rolling_vol,0.056771931547498544
2021-08-13,Low Volatility,rolling_vol,0.05705403903578709
2021-08-16,Low Volatility,rolling_vol,0.05846006095279975
2021-08-17,Low Volatility,rolling_vol,0.05854004482203318
